RoundID,MatchID,Team Initials,Coach Name,Line-up,Player Name,Position,Event
262,2004,CHI,ALAMOS Luis (CHI),N,Mario GALINDO,,
262,2004,GDR,BUSCHNER Georg (GER),N,Peter DUCKE,,I29'
262,2004,CHI,ALAMOS Luis (CHI),N,Guillermo YAVAR,,IH46'
262,2004,GDR,BUSCHNER Georg (GER),N,Hans-Juergen KREISCHE,,I72'
262,2004,CHI,ALAMOS Luis (CHI),N,Rogelio FARIAS,,I67'
262,2004,GDR,BUSCHNER Georg (GER),N,Reinhard LAUCK,,
262,2004,CHI,ALAMOS Luis (CHI),N,Osvaldo CASTRO,,
262,2004,GDR,BUSCHNER Georg (GER),N,Erich HAMANN,,
262,2004,CHI,ALAMOS Luis (CHI),N,Juan OLIVARES,,
262,2004,GDR,BUSCHNER Georg (GER),N,Wolfgang BLOCHWITZ,,
262,2004,CHI,ALAMOS Luis (CHI),N,Adolfo NEF,,
262,2004,GDR,BUSCHNER Georg (GER),N,Werner FRIESE,,
262,2186,YUG,MILJANIC Miljan (SRB),S,Enver MARIC,GK,
262,2186,ZAI,VIDINIC Blagoje (YUG),S,Kazadi MUAMBA,GK,O21'
262,2186,YUG,MILJANIC Miljan (SRB),S,Ivan BULJAN,,
262,2186,ZAI,VIDINIC Blagoje (YUG),S,Muepu ILUNGA,,
262,2186,YUG,MILJANIC Miljan (SRB),S,Enver HADZIABDIC,,Y1'
262,2186,ZAI,VIDINIC Blagoje (YUG),S,Mwanza Nel MUKOMBO,,
262,2186,YUG,MILJANIC Miljan (SRB),S,Josip KATALINSKI,,G22'
262,2186,ZAI,VIDINIC Blagoje (YUG),S,Buanga TSHIMEN,,
262,2186,YUG,MILJANIC Miljan (SRB),S,Vladislav BOGICEVIC,,G35'
262,2186,ZAI,VIDINIC Blagoje (YUG),S,Lobilo BOBA,,
262,2186,YUG,MILJANIC Miljan (SRB),S,Ilija PETKOVIC,,G65'
262,2186,ZAI,VIDINIC Blagoje (YUG),S,Kilasu MASSAMBA,,
262,2186,YUG,MILJANIC Miljan (SRB),S,Branko OBLAK,,G61'
262,2186,ZAI,VIDINIC Blagoje (YUG),S,Mana MAMBUENE,,
262,2186,YUG,MILJANIC Miljan (SRB),S,Ivica SURJAK,,G18'
262,2186,ZAI,VIDINIC Blagoje (YUG),S,Kembo Uba KEMBO,,
262,2186,YUG,MILJANIC Miljan (SRB),S,Jovan ACIMOVIC,,
262,2186,ZAI,VIDINIC Blagoje (YUG),S,Kidumu MANTANTU,C,
262,2186,YUG,MILJANIC Miljan (SRB),S,Dragan DZAJIC,C,G14'
262,2186,ZAI,VIDINIC Blagoje (YUG),S,Ndaye MULAMBA,,R23'
262,2186,YUG,MILJANIC Miljan (SRB),S,Dusan BAJEVIC,,G8' G30' G81'
262,2186,ZAI,VIDINIC Blagoje (YUG),S,Kakoko ETEPE,,OH46'
262,2186,YUG,MILJANIC Miljan (SRB),N,Ognjen PETROVIC,GK,
262,2186,ZAI,VIDINIC Blagoje (YUG),N,Tubilandu NDIMBI,GK,I21'
262,2186,YUG,MILJANIC Miljan (SRB),N,Rizah MESKOVIC,GK,
262,2186,ZAI,VIDINIC Blagoje (YUG),N,Kalambay OTEPA,GK,
262,2186,YUG,MILJANIC Miljan (SRB),N,Drazen MUZINIC,,
262,2186,ZAI,VIDINIC Blagoje (YUG),N,Tshinabu WA MUNDA,,
262,2186,YUG,MILJANIC Miljan (SRB),N,Jurica JERKOVIC,,
262,2186,ZAI,VIDINIC Blagoje (YUG),N,Kabasu BABO,,
262,2186,YUG,MILJANIC Miljan (SRB),N,Miroslav PAVLOVIC,,
262,2186,ZAI,VIDINIC Blagoje (YUG),N,Mayanga MAKU,,IH46'
262,2186,YUG,MILJANIC Miljan (SRB),N,Luka PERUZOVIC,,
262,2186,ZAI,VIDINIC Blagoje (YUG),N,Kibonge MAFU,,
262,2186,YUG,MILJANIC Miljan (SRB),N,Kiril DOJCINOVSKI,,
262,2186,ZAI,VIDINIC Blagoje (YUG),N,Mwape MIALO,,
262,2186,YUG,MILJANIC Miljan (SRB),N,Franjo VLADIC,,
262,2186,ZAI,VIDINIC Blagoje (YUG),N,Kafula NGOYE,,
262,2186,YUG,MILJANIC Miljan (SRB),N,Danilo POPIVODA,,
262,2186,ZAI,VIDINIC Blagoje (YUG),N,Mavuda MAFUILA,,
262,2186,YUG,MILJANIC Miljan (SRB),N,Stanislav KARASI,,
262,2186,ZAI,VIDINIC Blagoje (YUG),N,Mbungu EKOFO,,
262,2186,YUG,MILJANIC Miljan (SRB),N,Vladimir PETROVIC,,
262,2186,ZAI,VIDINIC Blagoje (YUG),N,Ntumba KALALA,,
262,2097,NED,MICHELS Rinus (NED),S,Jan JONGBLOED,GK,
262,2097,SWE,ERICSON Georg (SWE),S,Ronnie HELLSTROM,GK,
262,2097,NED,MICHELS Rinus (NED),S,Arie HAAN,,
262,2097,SWE,ERICSON Georg (SWE),S,Jan OLSSON,,O75'
262,2097,NED,MICHELS Rinus (NED),S,Wim VAN HANEGEM,,O73'
262,2097,SWE,ERICSON Georg (SWE),S,Kent KARLSSON,,
262,2097,NED,MICHELS Rinus (NED),S,Wim JANSEN,,
262,2097,SWE,ERICSON Georg (SWE),S,Bjorn NORDQVIST,,Y36'
262,2097,NED,MICHELS Rinus (NED),S,Piet KEIZER,,
262,2097,SWE,ERICSON Georg (SWE),S,Bjorn ANDERSSON,,Y74'
262,2097,NED,MICHELS Rinus (NED),S,Ruud KROL,,
262,2097,SWE,ERICSON Georg (SWE),S,Ove GRAHN,,Y86'
262,2097,NED,MICHELS Rinus (NED),S,Johan NEESKENS,,
262,2097,SWE,ERICSON Georg (SWE),S,Bo LARSSON,C,
262,2097,NED,MICHELS Rinus (NED),S,Johan CRUYFF,C,
262,2097,SWE,ERICSON Georg (SWE),S,Ralf EDSTROM,,
262,2097,NED,MICHELS Rinus (NED),S,Johnny REP,,Y16'
262,2097,SWE,ERICSON Georg (SWE),S,Roland SANDBERG,,
262,2097,NED,MICHELS Rinus (NED),S,Wim RIJSBERGEN,,
262,2097,SWE,ERICSON Georg (SWE),S,Staffan TAPPER,,O61'
262,2097,NED,MICHELS Rinus (NED),S,Wim SUURBIER,,
262,2097,SWE,ERICSON Georg (SWE),S,Inge EJDERSTEDT,,
262,2097,NED,MICHELS Rinus (NED),N,Ruud GEELS,,
262,2097,SWE,ERICSON Georg (SWE),N,Conny TORSTENSSON,,
262,2097,NED,MICHELS Rinus (NED),N,Cees VAN IERSSEL,,
262,2097,SWE,ERICSON Georg (SWE),N,Ove KINDVALL,,
262,2097,NED,MICHELS Rinus (NED),N,Rinus ISRAEL,,
262,2097,SWE,ERICSON Georg (SWE),N,Sven-Gunnar LARSSON,,
262,2097,NED,MICHELS Rinus (NED),N,Theo DE JONG,,I73'
262,2097,SWE,ERICSON Georg (SWE),N,Roland GRIP,,I75'
262,2097,NED,MICHELS Rinus (NED),N,Rene VAN DE KERKHOF,,
262,2097,SWE,ERICSON Georg (SWE),N,Benno MAGNUSSON,,
262,2097,NED,MICHELS Rinus (NED),N,Willy VAN DE KERKHOF,,
262,2097,SWE,ERICSON Georg (SWE),N,Goran HAGBERG,,
262,2097,NED,MICHELS Rinus (NED),N,Rob RENSENBRINK,,
262,2097,SWE,ERICSON Georg (SWE),N,Jorgen AUGUSTSSON,,
262,2097,NED,MICHELS Rinus (NED),N,Piet SCHRIJVERS,,
262,2097,SWE,ERICSON Georg (SWE),N,Claes CRONQVIST,,
262,2097,NED,MICHELS Rinus (NED),N,Pleun STRIK,,
262,2097,SWE,ERICSON Georg (SWE),N,Sven LINDMAN,,
262,2097,NED,MICHELS Rinus (NED),N,Eddy TREIJTEL,,
262,2097,SWE,ERICSON Georg (SWE),N,Orjan PERSSON,,I61' Y68'
262,2097,NED,MICHELS Rinus (NED),N,Harry VOS,,
262,2097,SWE,ERICSON Georg (SWE),N,Thomas AHLSTROM,,
262,1996,BUL,MLADENOV Hristo (BUL),S,Rumen GORANOV,GK,
262,1996,URU,PORTA Roberto (URU),S,Ladislao MAZURKIEWICZ,GKC,
262,1996,BUL,MLADENOV Hristo (BUL),S,Stefan VELICHKOV,,
262,1996,URU,PORTA Roberto (URU),S,Baudilio JAUREGUI,,
262,1996,BUL,MLADENOV Hristo (BUL),S,Bozhil KOLEV,,
262,1996,URU,PORTA Roberto (URU),S,Pablo FORLAN,,
262,1996,BUL,MLADENOV Hristo (BUL),S,Dimitar PENEV,,
262,1996,URU,PORTA Roberto (URU),S,Ricardo PAVONI,,G87'
262,1996,BUL,MLADENOV Hristo (BUL),S,Voin VOINOV,,
262,1996,URU,PORTA Roberto (URU),S,Victor ESPARRAGO,,Y44'
262,1996,BUL,MLADENOV Hristo (BUL),S,Hristo BONEV,C,G75'
262,1996,URU,PORTA Roberto (URU),S,Fernando MORENA,,
262,1996,BUL,MLADENOV Hristo (BUL),S,Georgi DENEV,,
262,1996,URU,PORTA Roberto (URU),S,Pedro ROCHA,,
262,1996,BUL,MLADENOV Hristo (BUL),S,Pavel PANOV,,
262,1996,URU,PORTA Roberto (URU),S,Ruben CORBO,,
262,1996,BUL,MLADENOV Hristo (BUL),S,Asparukh NIKODIMOV,,O59'
262,1996,URU,PORTA Roberto (URU),S,Luis GARISTO,,O73'
262,1996,BUL,MLADENOV Hristo (BUL),S,Tsonyo VASILEV,,Y9'
262,1996,URU,PORTA Roberto (URU),S,Walter MANTEGAZZA,,O62'
262,1996,BUL,MLADENOV Hristo (BUL),S,Kiril IVKOV,,
262,1996,URU,PORTA Roberto (URU),S,Denis MILAR,,
262,1996,BUL,MLADENOV Hristo (BUL),N,Ivan ZAFIROV,,
262,1996,URU,PORTA Roberto (URU),N,Juan MASNIK,,I73'
262,1996,BUL,MLADENOV Hristo (BUL),N,Dobromir JECHEV,,
262,1996,URU,PORTA Roberto (URU),N,Julio MONTERO CASTILLO,,
262,1996,BUL,MLADENOV Hristo (BUL),N,Atanas MIKHAILOV,,I59'
262,1996,URU,PORTA Roberto (URU),N,Luis CUBILLA,,
262,1996,BUL,MLADENOV Hristo (BUL),N,Ivan STOYANOV,,
262,1996,URU,PORTA Roberto (URU),N,Hector SANTOS,,
262,1996,BUL,MLADENOV Hristo (BUL),N,Stefan ALADZHOV,,
262,1996,URU,PORTA Roberto (URU),N,Gustavo DE SIMONE,,
262,1996,BUL,MLADENOV Hristo (BUL),N,Mladen VASILEV,,
262,1996,URU,PORTA Roberto (URU),N,Mario GONZALEZ,,
262,1996,BUL,MLADENOV Hristo (BUL),N,Kiril MILANOV,,
262,1996,URU,PORTA Roberto (URU),N,Alberto CARDACCIO,,I62'
262,1996,BUL,MLADENOV Hristo (BUL),N,Bozhidar GRIGOROV,,
262,1996,URU,PORTA Roberto (URU),N,Julio Cesar JIMENEZ,,
262,1996,BUL,MLADENOV Hristo (BUL),N,Krasimir BORISOV,,
262,1996,URU,PORTA Roberto (URU),N,Juan SILVA,,
262,1996,BUL,MLADENOV Hristo (BUL),N,Stefan STAIKOV,,
262,1996,URU,PORTA Roberto (URU),N,Jose GOMEZ,,
262,1996,BUL,MLADENOV Hristo (BUL),N,Simeon SIMEONOV,,
262,1996,URU,PORTA Roberto (URU),N,Gustavo FERNANDEZ,,
262,2085,HAI,TASSY Antoine (HAI),S,Henry FRANCILLON,GK,
262,2085,POL,GORSKI Kazimierz (POL),S,Jan TOMASZEWSKI,GK,
262,2085,HAI,TASSY Antoine (HAI),S,Arsene AUGUSTE,,
262,2085,POL,GORSKI Kazimierz (POL),S,Antoni SZYMANOWSKI,,
262,2085,HAI,TASSY Antoine (HAI),S,Fritz ANDRE,,O37'
262,2085,POL,GORSKI Kazimierz (POL),S,Jerzy GORGON,,G31'
262,2085,HAI,TASSY Antoine (HAI),S,Pierre BAYONNE,,Y1'
262,2085,POL,GORSKI Kazimierz (POL),S,Wladyslaw ZMUDA,,
262,2085,HAI,TASSY Antoine (HAI),S,Philippe VORBE,,
262,2085,POL,GORSKI Kazimierz (POL),S,Adam MUSIAL,,O71'
262,2085,HAI,TASSY Antoine (HAI),S,Jean Claude DESIR,,
262,2085,POL,GORSKI Kazimierz (POL),S,Kazimierz DEYNA,C,G18'
262,2085,HAI,TASSY Antoine (HAI),S,Eddy ANTOINE,,
262,2085,POL,GORSKI Kazimierz (POL),S,Henryk KASPERCZAK,,
262,2085,HAI,TASSY Antoine (HAI),S,Guy FRANCOIS,,
262,2085,POL,GORSKI Kazimierz (POL),S,Zygmunt MASZCZYK,,O65'
262,2085,HAI,TASSY Antoine (HAI),S,Wilner NAZAIRE,C,
262,2085,POL,GORSKI Kazimierz (POL),S,Grzegorz LATO,,G17' G87'
262,2085,HAI,TASSY Antoine (HAI),S,Roger SAINT-VIL,,OH46'
262,2085,POL,GORSKI Kazimierz (POL),S,Andrzej SZARMACH,,G30' G34' G50'
262,2085,HAI,TASSY Antoine (HAI),S,Emmanuel SANON,,
262,2085,POL,GORSKI Kazimierz (POL),S,Robert GADOCHA,,
262,2085,HAI,TASSY Antoine (HAI),N,Wilner PIQUANT,,
262,2085,POL,GORSKI Kazimierz (POL),N,Andrzej FISCHER,,
262,2085,HAI,TASSY Antoine (HAI),N,Serge DUCOSTE,,
262,2085,POL,GORSKI Kazimierz (POL),N,Zygmunt KALINOWSKI,,
262,2085,HAI,TASSY Antoine (HAI),N,Guy SAINT-VIL,,
262,2085,POL,GORSKI Kazimierz (POL),N,Zbigniew GUT,,I71'
262,2085,HAI,TASSY Antoine (HAI),N,Ernst JEAN-JOSEPH,,
262,2085,POL,GORSKI Kazimierz (POL),N,Henryk WIECZOREK,,
262,2085,HAI,TASSY Antoine (HAI),N,Serge RACINE,,IH46'
262,2085,POL,GORSKI Kazimierz (POL),N,Miroslaw BULZACKI,,
262,2085,HAI,TASSY Antoine (HAI),N,Fritz LEANDRE,,
262,2085,POL,GORSKI Kazimierz (POL),N,Leslaw CMIKIEWICZ,,I65'
262,2085,HAI,TASSY Antoine (HAI),N,Joseph-Marion LEANDRE,,
262,2085,POL,GORSKI Kazimierz (POL),N,Roman JAKOBCZAK,,
262,2085,HAI,TASSY Antoine (HAI),N,Claude BARTHELEMY,,I37'
262,2085,POL,GORSKI Kazimierz (POL),N,Jan DOMARSKI,,
262,2085,HAI,TASSY Antoine (HAI),N,Jean-Hubert AUSTIN,,
262,2085,POL,GORSKI Kazimierz (POL),N,Zdzislaw KAPKA,,
262,2085,HAI,TASSY Antoine (HAI),N,Wilfred LOUIS,,
262,2085,POL,GORSKI Kazimierz (POL),N,Kazimierz KMIECIK,,
262,2085,HAI,TASSY Antoine (HAI),N,Gerard JOSEPH,,
262,2085,POL,GORSKI Kazimierz (POL),N,Marek KUSTO,,
262,1949,ARG,CAP Vladislao (ARG),S,Daniel CARNEVALI,GK,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),S,Dino ZOFF,GK,
262,1949,ARG,CAP Vladislao (ARG),S,Ruben AYALA,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),S,Luciano SPINOSI,,
262,1949,ARG,CAP Vladislao (ARG),S,Carlos BABINGTON,,Y54'
262,1949,ITA,VALCAREGGI Ferruccio (ITA),S,Giacinto FACCHETTI,C,
262,1949,ARG,CAP Vladislao (ARG),S,Ramon HEREDIA,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),S,Romeo BENETTI,,Y48'
262,1949,ARG,CAP Vladislao (ARG),S,Rene HOUSEMAN,,G19'
262,1949,ITA,VALCAREGGI Ferruccio (ITA),S,Francesco MORINI,,O66'
262,1949,ARG,CAP Vladislao (ARG),S,Mario KEMPES,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),S,Tarcisio BURGNICH,,
262,1949,ARG,CAP Vladislao (ARG),S,Roberto PERFUMO,C,W35'
262,1949,ITA,VALCAREGGI Ferruccio (ITA),S,Sandro MAZZOLA,,
262,1949,ARG,CAP Vladislao (ARG),S,Francisco SA,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),S,Fabio CAPELLO,,
262,1949,ARG,CAP Vladislao (ARG),S,Roberto TELCH,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),S,Gianni RIVERA,,O66'
262,1949,ARG,CAP Vladislao (ARG),S,Enrique WOLFF,,O60'
262,1949,ITA,VALCAREGGI Ferruccio (ITA),S,Gigi RIVA,,
262,1949,ARG,CAP Vladislao (ARG),S,Hector YAZALDE,,O78'
262,1949,ITA,VALCAREGGI Ferruccio (ITA),S,Pietro ANASTASI,,
262,1949,ARG,CAP Vladislao (ARG),N,Augustin BALBUENA,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),N,Giorgio CHINAGLIA,,
262,1949,ARG,CAP Vladislao (ARG),N,Angel BARGAS,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),N,Enrico ALBERTOSI,,
262,1949,ARG,CAP Vladislao (ARG),N,Miguel BRINDISI,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),N,Giuseppe SABADINI,,
262,1949,ARG,CAP Vladislao (ARG),N,Jorge CARRASCOSA,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),N,Mauro BELLUGI,,
262,1949,ARG,CAP Vladislao (ARG),N,Enrique CHAZARRETA,,I78'
262,1949,ITA,VALCAREGGI Ferruccio (ITA),N,Giuseppe WILSON,,I66'
262,1949,ARG,CAP Vladislao (ARG),N,Ruben GLARIA,,I60'
262,1949,ITA,VALCAREGGI Ferruccio (ITA),N,Antonio JULIANO,,
262,1949,ARG,CAP Vladislao (ARG),N,Ubaldo FILLOL,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),N,Luciano RE CECCONI,,
262,1949,ARG,CAP Vladislao (ARG),N,Aldo POY,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),N,Franco CAUSIO,,I66'
262,1949,ARG,CAP Vladislao (ARG),N,Carlos SQUEO,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),N,Roberto BONINSEGNA,,
262,1949,ARG,CAP Vladislao (ARG),N,Nestor TOGNERI,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),N,Paolo PULICI,,
262,1949,ARG,CAP Vladislao (ARG),N,Miguel SANTORO,,
262,1949,ITA,VALCAREGGI Ferruccio (ITA),N,Luciano CASTELLINI,,
262,2175,SCO,ORMOND Willie (SCO),S,David HARVEY,GK,
262,2175,YUG,MILJANIC Miljan (SRB),S,Enver MARIC,GK,
262,2175,SCO,ORMOND Willie (SCO),S,Sandy JARDINE,,
262,2175,YUG,MILJANIC Miljan (SRB),S,Ivan BULJAN,,
262,2175,SCO,ORMOND Willie (SCO),S,Danny McGRAIN,,
262,2175,YUG,MILJANIC Miljan (SRB),S,Enver HADZIABDIC,,
262,2175,SCO,ORMOND Willie (SCO),S,Billy BREMNER,C,
262,2175,YUG,MILJANIC Miljan (SRB),S,Josip KATALINSKI,,Y55'
262,2175,SCO,ORMOND Willie (SCO),S,James HOLTON,,
262,2175,YUG,MILJANIC Miljan (SRB),S,Vladislav BOGICEVIC,,
262,2175,SCO,ORMOND Willie (SCO),S,Kenny DALGLISH,,O65'
262,2175,YUG,MILJANIC Miljan (SRB),S,Ilija PETKOVIC,,
262,2175,SCO,ORMOND Willie (SCO),S,Joe JORDAN,,Y60' G88'
262,2175,YUG,MILJANIC Miljan (SRB),S,Branko OBLAK,,Y24'
262,2175,SCO,ORMOND Willie (SCO),S,Davie HAY,,Y70'
262,2175,YUG,MILJANIC Miljan (SRB),S,Ivica SURJAK,,
262,2175,SCO,ORMOND Willie (SCO),S,Peter LORIMER,,
262,2175,YUG,MILJANIC Miljan (SRB),S,Jovan ACIMOVIC,,
262,2175,SCO,ORMOND Willie (SCO),S,Martin BUCHAN,,
262,2175,YUG,MILJANIC Miljan (SRB),S,Dragan DZAJIC,C,
262,2175,SCO,ORMOND Willie (SCO),S,Willie MORGAN,,
262,2175,YUG,MILJANIC Miljan (SRB),S,Dusan BAJEVIC,,O70' Y70'
262,2175,SCO,ORMOND Willie (SCO),N,John BLACKLEY,,
262,2175,YUG,MILJANIC Miljan (SRB),N,Drazen MUZINIC,,
262,2175,SCO,ORMOND Willie (SCO),N,Jimmy JOHNSTONE,,
262,2175,YUG,MILJANIC Miljan (SRB),N,Jurica JERKOVIC,,
262,2175,SCO,ORMOND Willie (SCO),N,Thomson ALLAN,,
262,2175,YUG,MILJANIC Miljan (SRB),N,Miroslav PAVLOVIC,,
262,2175,SCO,ORMOND Willie (SCO),N,Jim STEWART,,
262,2175,YUG,MILJANIC Miljan (SRB),N,Luka PERUZOVIC,,
262,2175,SCO,ORMOND Willie (SCO),N,Peter CORMACK,,
262,2175,YUG,MILJANIC Miljan (SRB),N,Kiril DOJCINOVSKI,,
262,2175,SCO,ORMOND Willie (SCO),N,Willie DONACHIE,,
262,2175,YUG,MILJANIC Miljan (SRB),N,Franjo VLADIC,,
262,2175,SCO,ORMOND Willie (SCO),N,Donald FORD,,
262,2175,YUG,MILJANIC Miljan (SRB),N,Danilo POPIVODA,,
262,2175,SCO,ORMOND Willie (SCO),N,Tommy HUTCHISON,,I65'
262,2175,YUG,MILJANIC Miljan (SRB),N,Stanislav KARASI,,I70' G81'
262,2175,SCO,ORMOND Willie (SCO),N,Denis LAW,,
262,2175,YUG,MILJANIC Miljan (SRB),N,Vladimir PETROVIC,,
262,2175,SCO,ORMOND Willie (SCO),N,Gordon McQUEEN,,
262,2175,YUG,MILJANIC Miljan (SRB),N,Ognjen PETROVIC,,
262,2175,SCO,ORMOND Willie (SCO),N,Erich SCHAEDLER,,
262,2175,YUG,MILJANIC Miljan (SRB),N,Rizah MESKOVIC,,
262,1953,AUS,RASIC Rale (YUG),S,Jack REILLY,GK,
262,1953,CHI,ALAMOS Luis (CHI),S,Leopoldo VALLEJOS,GK,
262,1953,AUS,RASIC Rale (YUG),S,Doug UTJESENOVIC,,
262,1953,CHI,ALAMOS Luis (CHI),S,Rolando GARCIA,,
262,1953,AUS,RASIC Rale (YUG),S,Peter WILSON,C,
262,1953,CHI,ALAMOS Luis (CHI),S,Alberto QUINTANO,,
262,1953,AUS,RASIC Rale (YUG),S,Manfred SCHAEFER,,
262,1953,CHI,ALAMOS Luis (CHI),S,Antonio ARIAS,,
262,1953,AUS,RASIC Rale (YUG),S,Colin CURRAN,,O82'
262,1953,CHI,ALAMOS Luis (CHI),S,Elias FIGUEROA,,
262,1953,AUS,RASIC Rale (YUG),S,Ray RICHARDS,,Y37' R83'
262,1953,CHI,ALAMOS Luis (CHI),S,Carlos CASZELY,,
262,1953,AUS,RASIC Rale (YUG),S,Jimmy ROONEY,,
262,1953,CHI,ALAMOS Luis (CHI),S,Francisco VALDES,C,O57'
262,1953,AUS,RASIC Rale (YUG),S,Jimmy MACKAY,,
262,1953,CHI,ALAMOS Luis (CHI),S,Sergio AHUMADA,,
262,1953,AUS,RASIC Rale (YUG),S,Attila ABONYI,,
262,1953,CHI,ALAMOS Luis (CHI),S,Carlos REINOSO,,
262,1953,AUS,RASIC Rale (YUG),S,Adrian ALSTON,,O65'
262,1953,CHI,ALAMOS Luis (CHI),S,Leonardo VELIZ,,O72'
262,1953,AUS,RASIC Rale (YUG),S,Branko BULJEVIC,,
262,1953,CHI,ALAMOS Luis (CHI),S,Guillermo PAEZ,,
262,1953,AUS,RASIC Rale (YUG),N,John WARREN,,
262,1953,CHI,ALAMOS Luis (CHI),N,Juan RODRIGUEZ,,
262,1953,AUS,RASIC Rale (YUG),N,Gary MANUEL,,
262,1953,CHI,ALAMOS Luis (CHI),N,Juan MACHUCA,,
262,1953,AUS,RASIC Rale (YUG),N,Peter OLLERTON,,I65'
262,1953,CHI,ALAMOS Luis (CHI),N,Rafael GONZALEZ,,
262,1953,AUS,RASIC Rale (YUG),N,Max TOLSON,,
262,1953,CHI,ALAMOS Luis (CHI),N,Alfonso LARA,,
262,1953,AUS,RASIC Rale (YUG),N,Harry WILLIAMS,,I82'
262,1953,CHI,ALAMOS Luis (CHI),N,Mario GALINDO,,
262,1953,AUS,RASIC Rale (YUG),N,Ivo RUDIC,,
262,1953,CHI,ALAMOS Luis (CHI),N,Guillermo YAVAR,,I72'
262,1953,AUS,RASIC Rale (YUG),N,Dave HARDING,,
262,1953,CHI,ALAMOS Luis (CHI),N,Jorge SOCIAS,,
262,1953,AUS,RASIC Rale (YUG),N,John WATKISS,,
262,1953,CHI,ALAMOS Luis (CHI),N,Rogelio FARIAS,,I57'
262,1953,AUS,RASIC Rale (YUG),N,Ernie CAMPBELL,,
262,1953,CHI,ALAMOS Luis (CHI),N,Osvaldo CASTRO,,
262,1953,AUS,RASIC Rale (YUG),N,Jimmy MILISAVLJEVIC,,
262,1953,CHI,ALAMOS Luis (CHI),N,Juan OLIVARES,,
262,1953,AUS,RASIC Rale (YUG),N,Allan MAHER,,
262,1953,CHI,ALAMOS Luis (CHI),N,Adolfo NEF,,
262,1987,ZAI,VIDINIC Blagoje (YUG),S,Kazadi MUAMBA,GK,
262,1987,BRA,ZAGALLO Mario (BRA),S,LEAO,GK,
262,1987,ZAI,VIDINIC Blagoje (YUG),S,Muepu ILUNGA,,Y78'
262,1987,BRA,ZAGALLO Mario (BRA),S,LUIS PEREIRA,,
262,1987,ZAI,VIDINIC Blagoje (YUG),S,Mwanza Nel MUKOMBO,,
262,1987,BRA,ZAGALLO Mario (BRA),S,MARINHO PERES,,
262,1987,ZAI,VIDINIC Blagoje (YUG),S,Buanga TSHIMEN,,
262,1987,BRA,ZAGALLO Mario (BRA),S,WILSON PIAZZA,C,O59'
262,1987,ZAI,VIDINIC Blagoje (YUG),S,Lobilo BOBA,,
262,1987,BRA,ZAGALLO Mario (BRA),S,MARINHO CHAGAS,,
262,1987,ZAI,VIDINIC Blagoje (YUG),S,Tshinabu WA MUNDA,,O61'
262,1987,BRA,ZAGALLO Mario (BRA),S,JAIRZINHO,,G12'
262,1987,ZAI,VIDINIC Blagoje (YUG),S,Mana MAMBUENE,,
262,1987,BRA,ZAGALLO Mario (BRA),S,LEIVINHA,,O10'
262,1987,ZAI,VIDINIC Blagoje (YUG),S,Kidumu MANTANTU,C,O62'
262,1987,BRA,ZAGALLO Mario (BRA),S,RIVELINO,,G66'
262,1987,ZAI,VIDINIC Blagoje (YUG),S,Mayanga MAKU,,
262,1987,BRA,ZAGALLO Mario (BRA),S,NELINHO,,
262,1987,ZAI,VIDINIC Blagoje (YUG),S,Kibonge MAFU,,
262,1987,BRA,ZAGALLO Mario (BRA),S,CARPEGIANI,,
262,1987,ZAI,VIDINIC Blagoje (YUG),S,Ntumba KALALA,,
262,1987,BRA,ZAGALLO Mario (BRA),S,EDU,,
262,1987,ZAI,VIDINIC Blagoje (YUG),N,Kilasu MASSAMBA,,I61'
262,1987,BRA,ZAGALLO Mario (BRA),N,ZE MARIA,,
262,1987,ZAI,VIDINIC Blagoje (YUG),N,Kembo Uba KEMBO,,I62'
262,1987,BRA,ZAGALLO Mario (BRA),N,CESAR,,
262,1987,ZAI,VIDINIC Blagoje (YUG),N,Kabasu BABO,,
262,1987,BRA,ZAGALLO Mario (BRA),N,PAULO CESAR,,
262,1987,ZAI,VIDINIC Blagoje (YUG),N,Tubilandu NDIMBI,,
262,1987,BRA,ZAGALLO Mario (BRA),N,RENATO,,
262,1987,ZAI,VIDINIC Blagoje (YUG),N,Ndaye MULAMBA,,
262,1987,BRA,ZAGALLO Mario (BRA),N,VALDOMIRO,,I10' G79'
262,1987,ZAI,VIDINIC Blagoje (YUG),N,Mwape MIALO,,
262,1987,BRA,ZAGALLO Mario (BRA),N,ALFREDO,,
262,1987,ZAI,VIDINIC Blagoje (YUG),N,Kafula NGOYE,,
262,1987,BRA,ZAGALLO Mario (BRA),N,MARCO ANTONIO,,
